,Angulo,Nombre_imagen,Velocidad
450,30.0,fotosCarrilHorarioAumentada\Img450.png,0
451,30.0,fotosCarrilAntihorarioAumentada\Img451.png,0
452,30.0,fotosCarrilAntihorario2Aumentada\Img452.png,0
453,90.0,fotosCarrilAntihorario2Aumentada\Img453.png,0
454,30.0,fotosCarrilAntihorario2Aumentada\Img454.png,0
455,30.0,fotosCarrilHorario2Aumentada\Img455.png,0
456,90.0,fotosCarrilHorario2Aumentada\Img456.png,0
457,30.0,fotosCarrilHorarioAumentada\Img457.png,0
458,30.0,fotosCarrilHorario2Aumentada\Img458.png,0
459,30.0,fotosCarrilHorario2Aumentada\Img459.png,0
460,30.0,fotosCarrilHorarioAumentada\Img460.png,0
461,90.0,fotosCarrilHorarioAumentada\Img461.png,0
462,30.0,fotosCarrilHorarioAumentada\Img462.png,0
463,30.0,fotosCarrilAntihorario2Aumentada\Img463.png,0
464,30.0,fotosCarrilAntihorario2Aumentada\Img464.png,0
465,30.0,fotosCarrilAntihorario2Aumentada\Img465.png,0
466,30.0,fotosCarrilHorario2Aumentada\Img466.png,0
467,30.0,fotosCarrilHorario2Aumentada\Img467.png,0
468,30.0,fotosCarrilHorario2Aumentada\Img468.png,0
469,90.0,fotosCarrilHorario2Aumentada\Img469.png,0
470,30.0,fotosCarrilHorario2Aumentada\Img470.png,0
471,90.0,fotosCarrilHorario2Aumentada\Img471.png,0
472,30.0,fotosCarrilHorario2Aumentada\Img472.png,0
473,30.0,fotosCarrilAntihorarioAumentada\Img473.png,0
474,30.0,fotosCarrilAntihorarioAumentada\Img474.png,0
475,30.0,fotosCarrilHorarioAumentada\Img475.png,0
476,90.0,fotosCarrilHorarioAumentada\Img476.png,0
477,30.0,fotosCarrilHorario2Aumentada\Img477.png,0
478,30.0,fotosCarrilHorario2Aumentada\Img478.png,0
479,30.0,fotosCarrilHorarioAumentada\Img479.png,0
480,30.0,fotosCarrilHorarioAumentada\Img480.png,0
481,30.0,fotosCarrilHorarioAumentada\Img481.png,0
482,30.0,fotosCarrilAntihorario2Aumentada\Img482.png,0
483,90.0,fotosCarrilAntihorario2Aumentada\Img483.png,0
484,30.0,fotosCarrilAntihorario2Aumentada\Img484.png,0
485,30.0,fotosCarrilAntihorario2Aumentada\Img485.png,0
486,90.0,fotosCarrilAntihorario2Aumentada\Img486.png,0
487,30.0,fotosCarrilAntihorario2Aumentada\Img487.png,0
488,30.0,fotosCarrilHorarioAumentada\Img488.png,0
489,30.0,fotosCarrilHorarioAumentada\Img489.png,0
490,30.0,fotosCarrilHorario2Aumentada\Img490.png,0
491,30.0,fotosCarrilHorarioAumentada\Img491.png,0
492,90.0,fotosCarrilHorarioAumentada\Img492.png,0
493,30.0,fotosCarrilHorarioAumentada\Img493.png,0
494,30.0,fotosCarrilHorarioAumentada\Img494.png,0
495,30.0,fotosCarrilAntihorario2Aumentada\Img495.png,0
496,90.0,fotosCarrilAntihorario2Aumentada\Img496.png,0
497,30.0,fotosCarrilHorario2Aumentada\Img497.png,0
498,30.0,fotosCarrilHorario2Aumentada\Img498.png,0
499,30.0,fotosCarrilHorario2Aumentada\Img499.png,0
500,90.0,fotosCarrilHorario2Aumentada\Img500.png,0
501,30.0,fotosCarrilHorarioAumentada\Img501.png,0
502,90.0,fotosCarrilHorarioAumentada\Img502.png,0
503,30.0,fotosCarrilHorarioAumentada\Img503.png,0
504,30.0,fotosCarrilHorarioAumentada\Img504.png,0
505,30.0,fotosCarrilHorarioAumentada\Img505.png,0
506,30.0,fotosCarrilHorario2Aumentada\Img506.png,0
507,30.0,fotosCarrilHorario2Aumentada\Img507.png,0
508,30.0,fotosCarrilHorario2Aumentada\Img508.png,0
509,30.0,fotosCarrilHorarioAumentada\Img509.png,0
510,90.0,fotosCarrilHorarioAumentada\Img510.png,0
511,30.0,fotosCarrilHorarioAumentada\Img511.png,0
512,30.0,fotosCarrilHorarioAumentada\Img512.png,0
513,30.0,fotosCarrilAntihorario2Aumentada\Img513.png,0
514,90.0,fotosCarrilAntihorario2Aumentada\Img514.png,0
515,30.0,fotosCarrilHorarioAumentada\Img515.png,0
516,30.0,fotosCarrilHorarioAumentada\Img516.png,0
517,30.0,fotosCarrilHorarioAumentada\Img517.png,0
518,30.0,fotosCarrilHorario2Aumentada\Img518.png,0
519,30.0,fotosCarrilHorario2Aumentada\Img519.png,0
520,30.0,fotosCarrilHorario2Aumentada\Img520.png,0
521,30.0,fotosCarrilAntihorario2Aumentada\Img521.png,0
522,30.0,fotosCarrilAntihorario2Aumentada\Img522.png,0
523,30.0,fotosCarrilHorarioAumentada\Img523.png,0
524,30.0,fotosCarrilHorarioAumentada\Img524.png,0
525,30.0,fotosCarrilHorarioAumentada\Img525.png,0
526,30.0,fotosCarrilAntihorarioAumentada\Img526.png,0
527,30.0,fotosCarrilAntihorarioAumentada\Img527.png,0
528,30.0,fotosCarrilHorario2Aumentada\Img528.png,0
529,30.0,fotosCarrilHorario2Aumentada\Img529.png,0
530,30.0,fotosCarrilHorario2Aumentada\Img530.png,0
531,90.0,fotosCarrilHorario2Aumentada\Img531.png,0
532,30.0,fotosCarrilHorario2Aumentada\Img532.png,0
533,30.0,fotosCarrilHorarioAumentada\Img533.png,0
534,90.0,fotosCarrilHorarioAumentada\Img534.png,0
535,30.0,fotosCarrilHorarioAumentada\Img535.png,0
536,30.0,fotosCarrilHorarioAumentada\Img536.png,0
537,30.0,fotosCarrilHorarioAumentada\Img537.png,0
538,90.0,fotosCarrilHorarioAumentada\Img538.png,0
539,30.0,fotosCarrilHorarioAumentada\Img539.png,0
540,30.0,fotosCarrilAntihorario2Aumentada\Img540.png,0
541,30.0,fotosCarrilHorarioAumentada\Img541.png,0
542,90.0,fotosCarrilHorarioAumentada\Img542.png,0
543,30.0,fotosCarrilAntihorarioAumentada\Img543.png,0
544,30.0,fotosCarrilHorarioAumentada\Img544.png,0
545,30.0,fotosCarrilHorarioAumentada\Img545.png,0
546,30.0,fotosCarrilAntihorarioAumentada\Img546.png,0
547,90.0,fotosCarrilAntihorarioAumentada\Img547.png,0
548,30.0,fotosCarrilHorarioAumentada\Img548.png,0
549,90.0,fotosCarrilHorarioAumentada\Img549.png,0
550,30.0,fotosCarrilHorario2Aumentada\Img550.png,0
551,90.0,fotosCarrilHorario2Aumentada\Img551.png,0
552,30.0,fotosCarrilHorario2Aumentada\Img552.png,0
553,30.0,fotosCarrilAntihorario2Aumentada\Img553.png,0
554,90.0,fotosCarrilAntihorario2Aumentada\Img554.png,0
555,30.0,fotosCarrilAntihorario2Aumentada\Img555.png,0
556,30.0,fotosCarrilHorario2Aumentada\Img556.png,0
557,30.0,fotosCarrilHorario2Aumentada\Img557.png,0
558,30.0,fotosCarrilAntihorarioAumentada\Img558.png,0
559,90.0,fotosCarrilAntihorarioAumentada\Img559.png,0
560,30.0,fotosCarrilHorarioAumentada\Img560.png,0
561,90.0,fotosCarrilHorarioAumentada\Img561.png,0
562,30.0,fotosCarrilHorarioAumentada\Img562.png,0
563,30.0,fotosCarrilHorarioAumentada\Img563.png,0
564,30.0,fotosCarrilHorarioAumentada\Img564.png,0
565,30.0,fotosCarrilHorarioAumentada\Img565.png,0
566,30.0,fotosCarrilHorarioAumentada\Img566.png,0
567,30.0,fotosCarrilHorarioAumentada\Img567.png,0
568,30.0,fotosCarrilHorario2Aumentada\Img568.png,0
569,90.0,fotosCarrilHorario2Aumentada\Img569.png,0
570,30.0,fotosCarrilHorario2Aumentada\Img570.png,0
571,30.0,fotosCarrilAntihorario2Aumentada\Img571.png,0
572,30.0,fotosCarrilAntihorario2Aumentada\Img572.png,0
573,30.0,fotosCarrilHorario2Aumentada\Img573.png,0
574,30.0,fotosCarrilHorario2Aumentada\Img574.png,0
575,30.0,fotosCarrilHorarioAumentada\Img575.png,0
576,30.0,fotosCarrilHorarioAumentada\Img576.png,0
577,30.0,fotosCarrilHorarioAumentada\Img577.png,0
578,90.0,fotosCarrilHorarioAumentada\Img578.png,0
579,30.0,fotosCarrilHorarioAumentada\Img579.png,0
580,30.0,fotosCarrilHorarioAumentada\Img580.png,0
581,30.0,fotosCarrilAntihorario2Aumentada\Img581.png,0
582,90.0,fotosCarrilAntihorario2Aumentada\Img582.png,0
583,30.0,fotosCarrilAntihorario2Aumentada\Img583.png,0
584,30.0,fotosCarrilHorario2Aumentada\Img584.png,0
585,30.0,fotosCarrilHorario2Aumentada\Img585.png,0
586,30.0,fotosCarrilHorario2Aumentada\Img586.png,0
587,30.0,fotosCarrilHorarioAumentada\Img587.png,0
588,30.0,fotosCarrilAntihorarioAumentada\Img588.png,0
589,90.0,fotosCarrilAntihorarioAumentada\Img589.png,0
590,30.0,fotosCarrilAntihorarioAumentada\Img590.png,0
591,30.0,fotosCarrilHorarioAumentada\Img591.png,0
592,30.0,fotosCarrilHorario2Aumentada\Img592.png,0
593,90.0,fotosCarrilHorario2Aumentada\Img593.png,0
594,30.0,fotosCarrilHorario2Aumentada\Img594.png,0
595,30.0,fotosCarrilAntihorario2Aumentada\Img595.png,0
596,30.0,fotosCarrilHorarioAumentada\Img596.png,0
597,90.0,fotosCarrilHorarioAumentada\Img597.png,0
598,30.0,fotosCarrilHorarioAumentada\Img598.png,0
599,30.0,fotosCarrilHorarioAumentada\Img599.png,0
600,30.0,fotosCarrilHorarioAumentada\Img600.png,0
601,30.0,fotosCarrilHorarioAumentada\Img601.png,0
602,30.0,fotosCarrilHorario2Aumentada\Img602.png,0
603,90.0,fotosCarrilHorario2Aumentada\Img603.png,0
604,30.0,fotosCarrilHorarioAumentada\Img604.png,0
605,30.0,fotosCarrilHorario2Aumentada\Img605.png,0
606,90.0,fotosCarrilHorario2Aumentada\Img606.png,0
607,30.0,fotosCarrilHorario2Aumentada\Img607.png,0
608,30.0,fotosCarrilAntihorario2Aumentada\Img608.png,0
609,30.0,fotosCarrilAntihorario2Aumentada\Img609.png,0
610,90.0,fotosCarrilAntihorario2Aumentada\Img610.png,0
611,30.0,fotosCarrilAntihorario2Aumentada\Img611.png,0
612,30.0,fotosCarrilAntihorario2Aumentada\Img612.png,0
613,30.0,fotosCarrilAntihorarioAumentada\Img613.png,0
614,90.0,fotosCarrilAntihorarioAumentada\Img614.png,0
615,30.0,fotosCarrilAntihorarioAumentada\Img615.png,0
616,30.0,fotosCarrilAntihorarioAumentada\Img616.png,0
617,30.0,fotosCarrilHorario2Aumentada\Img617.png,0
618,90.0,fotosCarrilHorario2Aumentada\Img618.png,0
619,30.0,fotosCarrilHorario2Aumentada\Img619.png,0
620,30.0,fotosCarrilHorario2Aumentada\Img620.png,0
621,30.0,fotosCarrilAntihorarioAumentada\Img621.png,0
622,30.0,fotosCarrilHorario2Aumentada\Img622.png,0
623,30.0,fotosCarrilHorarioAumentada\Img623.png,0
624,30.0,fotosCarrilHorarioAumentada\Img624.png,0
625,30.0,fotosCarrilHorario2Aumentada\Img625.png,0
626,30.0,fotosCarrilHorario2Aumentada\Img626.png,0
627,30.0,fotosCarrilAntihorario2Aumentada\Img627.png,0
628,30.0,fotosCarrilHorario2Aumentada\Img628.png,0
629,30.0,fotosCarrilHorario2Aumentada\Img629.png,0
630,30.0,fotosCarrilHorario2Aumentada\Img630.png,0
631,30.0,fotosCarrilHorario2Aumentada\Img631.png,0
632,90.0,fotosCarrilHorario2Aumentada\Img632.png,0
633,30.0,fotosCarrilHorario2Aumentada\Img633.png,0
634,30.0,fotosCarrilHorario2Aumentada\Img634.png,0
635,90.0,fotosCarrilHorario2Aumentada\Img635.png,0
636,30.0,fotosCarrilHorario2Aumentada\Img636.png,0
637,90.0,fotosCarrilHorario2Aumentada\Img637.png,0
638,30.0,fotosCarrilHorario2Aumentada\Img638.png,0
639,30.0,fotosCarrilHorarioAumentada\Img639.png,0
640,30.0,fotosCarrilHorarioAumentada\Img640.png,0
641,30.0,fotosCarrilHorarioAumentada\Img641.png,0
642,30.0,fotosCarrilAntihorario2Aumentada\Img642.png,0
643,30.0,fotosCarrilAntihorario2Aumentada\Img643.png,0
644,30.0,fotosCarrilAntihorario2Aumentada\Img644.png,0
645,30.0,fotosCarrilHorario2Aumentada\Img645.png,0
646,30.0,fotosCarrilHorario2Aumentada\Img646.png,0
647,30.0,fotosCarrilHorarioAumentada\Img647.png,0
648,30.0,fotosCarrilHorarioAumentada\Img648.png,0
649,30.0,fotosCarrilHorarioAumentada\Img649.png,0
650,30.0,fotosCarrilAntihorario2Aumentada\Img650.png,0
651,30.0,fotosCarrilAntihorario2Aumentada\Img651.png,0
652,30.0,fotosCarrilAntihorario2Aumentada\Img652.png,0
653,30.0,fotosCarrilAntihorario2Aumentada\Img653.png,0
654,30.0,fotosCarrilHorario2Aumentada\Img654.png,0
655,30.0,fotosCarrilHorarioAumentada\Img655.png,0
656,90.0,fotosCarrilHorarioAumentada\Img656.png,0
657,30.0,fotosCarrilHorarioAumentada\Img657.png,0
658,30.0,fotosCarrilAntihorario2Aumentada\Img658.png,0
659,30.0,fotosCarrilAntihorario2Aumentada\Img659.png,0
660,30.0,fotosCarrilHorarioAumentada\Img660.png,0
661,90.0,fotosCarrilHorarioAumentada\Img661.png,0
662,30.0,fotosCarrilHorarioAumentada\Img662.png,0
663,30.0,fotosCarrilAntihorario2Aumentada\Img663.png,0
664,30.0,fotosCarrilAntihorario2Aumentada\Img664.png,0
665,30.0,fotosCarrilHorario2Aumentada\Img665.png,0
666,90.0,fotosCarrilHorario2Aumentada\Img666.png,0
667,30.0,fotosCarrilHorario2Aumentada\Img667.png,0
668,90.0,fotosCarrilHorario2Aumentada\Img668.png,0
669,30.0,fotosCarrilHorario2Aumentada\Img669.png,0
670,30.0,fotosCarrilHorario2Aumentada\Img670.png,0
671,30.0,fotosCarrilHorario2Aumentada\Img671.png,0
672,30.0,fotosCarrilHorario2Aumentada\Img672.png,0
673,30.0,fotosCarrilHorarioAumentada\Img673.png,0
674,30.0,fotosCarrilHorarioAumentada\Img674.png,0
675,30.0,fotosCarrilHorarioAumentada\Img675.png,0
676,30.0,fotosCarrilHorarioAumentada\Img676.png,0
677,30.0,fotosCarrilHorarioAumentada\Img677.png,0
678,30.0,fotosCarrilHorario2Aumentada\Img678.png,0
679,90.0,fotosCarrilHorario2Aumentada\Img679.png,0
680,30.0,fotosCarrilAntihorarioAumentada\Img680.png,0
681,30.0,fotosCarrilAntihorarioAumentada\Img681.png,0
682,30.0,fotosCarrilAntihorario2Aumentada\Img682.png,0
683,90.0,fotosCarrilAntihorario2Aumentada\Img683.png,0
684,30.0,fotosCarrilAntihorario2Aumentada\Img684.png,0
685,30.0,fotosCarrilHorario2Aumentada\Img685.png,0
686,30.0,fotosCarrilHorarioAumentada\Img686.png,0
687,90.0,fotosCarrilHorarioAumentada\Img687.png,0
688,30.0,fotosCarrilHorario2Aumentada\Img688.png,0
689,90.0,fotosCarrilHorario2Aumentada\Img689.png,0
690,30.0,fotosCarrilHorario2Aumentada\Img690.png,0
691,30.0,fotosCarrilHorarioAumentada\Img691.png,0
692,30.0,fotosCarrilHorarioAumentada\Img692.png,0
693,30.0,fotosCarrilAntihorario2Aumentada\Img693.png,0
694,30.0,fotosCarrilAntihorario2Aumentada\Img694.png,0
695,30.0,fotosCarrilHorario2Aumentada\Img695.png,0
696,90.0,fotosCarrilHorario2Aumentada\Img696.png,0
697,30.0,fotosCarrilHorario2Aumentada\Img697.png,0
698,30.0,fotosCarrilHorario2Aumentada\Img698.png,0
699,30.0,fotosCarrilHorario2Aumentada\Img699.png,0
700,30.0,fotosCarrilHorarioAumentada\Img700.png,0
701,90.0,fotosCarrilHorarioAumentada\Img701.png,0
702,30.0,fotosCarrilAntihorarioAumentada\Img702.png,0
703,30.0,fotosCarrilHorarioAumentada\Img703.png,0
704,90.0,fotosCarrilHorarioAumentada\Img704.png,0
705,30.0,fotosCarrilHorarioAumentada\Img705.png,0
706,30.0,fotosCarrilHorarioAumentada\Img706.png,0
707,30.0,fotosCarrilHorario2Aumentada\Img707.png,0
708,30.0,fotosCarrilHorario2Aumentada\Img708.png,0
709,30.0,fotosCarrilHorario2Aumentada\Img709.png,0
710,30.0,fotosCarrilAntihorarioAumentada\Img710.png,0
711,90.0,fotosCarrilAntihorarioAumentada\Img711.png,0
712,30.0,fotosCarrilAntihorarioAumentada\Img712.png,0
713,30.0,fotosCarrilAntihorario2Aumentada\Img713.png,0
714,90.0,fotosCarrilAntihorario2Aumentada\Img714.png,0
715,30.0,fotosCarrilAntihorarioAumentada\Img715.png,0
716,30.0,fotosCarrilAntihorarioAumentada\Img716.png,0
717,30.0,fotosCarrilHorarioAumentada\Img717.png,0
718,90.0,fotosCarrilHorarioAumentada\Img718.png,0
719,30.0,fotosCarrilHorarioAumentada\Img719.png,0
720,30.0,fotosCarrilHorarioAumentada\Img720.png,0
721,30.0,fotosCarrilHorario2Aumentada\Img721.png,0
722,30.0,fotosCarrilHorario2Aumentada\Img722.png,0
723,90.0,fotosCarrilHorario2Aumentada\Img723.png,0
724,30.0,fotosCarrilHorario2Aumentada\Img724.png,0
725,30.0,fotosCarrilHorarioAumentada\Img725.png,0
726,30.0,fotosCarrilHorarioAumentada\Img726.png,0
727,30.0,fotosCarrilHorarioAumentada\Img727.png,0
728,30.0,fotosCarrilHorario2Aumentada\Img728.png,0
729,90.0,fotosCarrilHorario2Aumentada\Img729.png,0
730,30.0,fotosCarrilHorario2Aumentada\Img730.png,0
731,90.0,fotosCarrilHorario2Aumentada\Img731.png,0
732,30.0,fotosCarrilHorario2Aumentada\Img732.png,0
733,30.0,fotosCarrilHorarioAumentada\Img733.png,0
734,30.0,fotosCarrilHorarioAumentada\Img734.png,0
735,30.0,fotosCarrilAntihorario2Aumentada\Img735.png,0
736,30.0,fotosCarrilAntihorario2Aumentada\Img736.png,0
737,30.0,fotosCarrilAntihorario2Aumentada\Img737.png,0
738,30.0,fotosCarrilHorario2Aumentada\Img738.png,0
739,90.0,fotosCarrilHorario2Aumentada\Img739.png,0
740,30.0,fotosCarrilHorario2Aumentada\Img740.png,0
741,30.0,fotosCarrilAntihorario2Aumentada\Img741.png,0
742,30.0,fotosCarrilHorario2Aumentada\Img742.png,0
743,30.0,fotosCarrilHorario2Aumentada\Img743.png,0
744,30.0,fotosCarrilAntihorario2Aumentada\Img744.png,0
745,90.0,fotosCarrilAntihorario2Aumentada\Img745.png,0
746,30.0,fotosCarrilAntihorario2Aumentada\Img746.png,0
747,30.0,fotosCarrilAntihorario2Aumentada\Img747.png,0
748,30.0,fotosCarrilAntihorario2Aumentada\Img748.png,0
749,30.0,fotosCarrilHorario2Aumentada\Img749.png,0
750,90.0,fotosCarrilHorario2Aumentada\Img750.png,0
751,30.0,fotosCarrilHorario2Aumentada\Img751.png,0
752,30.0,fotosCarrilHorario2Aumentada\Img752.png,0
753,90.0,fotosCarrilHorario2Aumentada\Img753.png,0
754,30.0,fotosCarrilHorario2Aumentada\Img754.png,0
755,30.0,fotosCarrilHorarioAumentada\Img755.png,0
756,30.0,fotosCarrilHorario2Aumentada\Img756.png,0
757,90.0,fotosCarrilHorario2Aumentada\Img757.png,0
758,30.0,fotosCarrilHorario2Aumentada\Img758.png,0
759,30.0,fotosCarrilHorarioAumentada\Img759.png,0
760,30.0,fotosCarrilHorarioAumentada\Img760.png,0
761,30.0,fotosCarrilHorario2Aumentada\Img761.png,0
762,30.0,fotosCarrilHorario2Aumentada\Img762.png,0
763,30.0,fotosCarrilHorario2Aumentada\Img763.png,0
764,30.0,fotosCarrilHorarioAumentada\Img764.png,0
765,30.0,fotosCarrilHorarioAumentada\Img765.png,0
766,30.0,fotosCarrilHorario2Aumentada\Img766.png,0
767,30.0,fotosCarrilHorario2Aumentada\Img767.png,0
768,30.0,fotosCarrilAntihorarioAumentada\Img768.png,0
769,90.0,fotosCarrilAntihorarioAumentada\Img769.png,0
770,30.0,fotosCarrilAntihorarioAumentada\Img770.png,0
771,30.0,fotosCarrilHorarioAumentada\Img771.png,0
772,90.0,fotosCarrilHorarioAumentada\Img772.png,0
773,30.0,fotosCarrilHorarioAumentada\Img773.png,0
774,30.0,fotosCarrilHorarioAumentada\Img774.png,0
775,30.0,fotosCarrilHorarioAumentada\Img775.png,0
776,30.0,fotosCarrilHorario2Aumentada\Img776.png,0
777,30.0,fotosCarrilHorario2Aumentada\Img777.png,0
778,30.0,fotosCarrilHorarioAumentada\Img778.png,0
779,30.0,fotosCarrilHorario2Aumentada\Img779.png,0
780,90.0,fotosCarrilHorario2Aumentada\Img780.png,0
781,30.0,fotosCarrilHorario2Aumentada\Img781.png,0
782,30.0,fotosCarrilHorarioAumentada\Img782.png,0
783,30.0,fotosCarrilHorarioAumentada\Img783.png,0
784,30.0,fotosCarrilHorario2Aumentada\Img784.png,0
785,30.0,fotosCarrilHorario2Aumentada\Img785.png,0
786,30.0,fotosCarrilAntihorarioAumentada\Img786.png,0
787,90.0,fotosCarrilAntihorarioAumentada\Img787.png,0
788,30.0,fotosCarrilHorarioAumentada\Img788.png,0
789,30.0,fotosCarrilHorarioAumentada\Img789.png,0
790,30.0,fotosCarrilHorarioAumentada\Img790.png,0
791,90.0,fotosCarrilHorarioAumentada\Img791.png,0
792,30.0,fotosCarrilHorario2Aumentada\Img792.png,0
793,30.0,fotosCarrilHorario2Aumentada\Img793.png,0
794,30.0,fotosCarrilHorarioAumentada\Img794.png,0
795,90.0,fotosCarrilHorarioAumentada\Img795.png,0
796,30.0,fotosCarrilHorarioAumentada\Img796.png,0
797,30.0,fotosCarrilHorarioAumentada\Img797.png,0
798,30.0,fotosCarrilAntihorarioAumentada\Img798.png,0
799,30.0,fotosCarrilHorarioAumentada\Img799.png,0
800,30.0,fotosCarrilHorarioAumentada\Img800.png,0
801,30.0,fotosCarrilAntihorarioAumentada\Img801.png,0
802,30.0,fotosCarrilAntihorarioAumentada\Img802.png,0
803,90.0,fotosCarrilAntihorarioAumentada\Img803.png,0
804,30.0,fotosCarrilAntihorario2Aumentada\Img804.png,0
805,90.0,fotosCarrilAntihorario2Aumentada\Img805.png,0
806,30.0,fotosCarrilAntihorario2Aumentada\Img806.png,0
807,30.0,fotosCarrilAntihorario2Aumentada\Img807.png,0
808,30.0,fotosCarrilAntihorario2Aumentada\Img808.png,0
809,30.0,fotosCarrilAntihorario2Aumentada\Img809.png,0
810,30.0,fotosCarrilHorario2Aumentada\Img810.png,0
811,30.0,fotosCarrilHorario2Aumentada\Img811.png,0
812,30.0,fotosCarrilHorarioAumentada\Img812.png,0
813,30.0,fotosCarrilAntihorarioAumentada\Img813.png,0
814,30.0,fotosCarrilAntihorarioAumentada\Img814.png,0
815,30.0,fotosCarrilAntihorarioAumentada\Img815.png,0
816,30.0,fotosCarrilHorario2Aumentada\Img816.png,0
817,30.0,fotosCarrilHorario2Aumentada\Img817.png,0
818,30.0,fotosCarrilHorario2Aumentada\Img818.png,0
819,90.0,fotosCarrilHorario2Aumentada\Img819.png,0
820,30.0,fotosCarrilHorario2Aumentada\Img820.png,0
821,30.0,fotosCarrilHorario2Aumentada\Img821.png,0
822,90.0,fotosCarrilHorario2Aumentada\Img822.png,0
823,30.0,fotosCarrilHorario2Aumentada\Img823.png,0
824,30.0,fotosCarrilHorarioAumentada\Img824.png,0
825,30.0,fotosCarrilHorario2Aumentada\Img825.png,0
826,30.0,fotosCarrilAntihorarioAumentada\Img826.png,0
827,30.0,fotosCarrilAntihorarioAumentada\Img827.png,0
828,30.0,fotosCarrilAntihorarioAumentada\Img828.png,0
829,30.0,fotosCarrilAntihorarioAumentada\Img829.png,0
830,30.0,fotosCarrilAntihorarioAumentada\Img830.png,0
831,30.0,fotosCarrilAntihorarioAumentada\Img831.png,0
832,30.0,fotosCarrilHorarioAumentada\Img832.png,0
833,30.0,fotosCarrilHorarioAumentada\Img833.png,0
834,30.0,fotosCarrilHorarioAumentada\Img834.png,0
835,30.0,fotosCarrilHorarioAumentada\Img835.png,0
836,30.0,fotosCarrilHorario2Aumentada\Img836.png,0
837,30.0,fotosCarrilHorario2Aumentada\Img837.png,0
838,30.0,fotosCarrilHorario2Aumentada\Img838.png,0
839,30.0,fotosCarrilHorarioAumentada\Img839.png,0
840,90.0,fotosCarrilHorarioAumentada\Img840.png,0
841,30.0,fotosCarrilHorarioAumentada\Img841.png,0
842,30.0,fotosCarrilHorario2Aumentada\Img842.png,0
843,30.0,fotosCarrilHorario2Aumentada\Img843.png,0
844,30.0,fotosCarrilHorario2Aumentada\Img844.png,0
845,30.0,fotosCarrilHorario2Aumentada\Img845.png,0
846,90.0,fotosCarrilHorario2Aumentada\Img846.png,0
847,30.0,fotosCarrilHorario2Aumentada\Img847.png,0
848,30.0,fotosCarrilHorario2Aumentada\Img848.png,0
849,30.0,fotosCarrilHorario2Aumentada\Img849.png,0
850,90.0,fotosCarrilHorario2Aumentada\Img850.png,0
851,30.0,fotosCarrilHorario2Aumentada\Img851.png,0
852,30.0,fotosCarrilHorario2Aumentada\Img852.png,0
853,30.0,fotosCarrilAntihorario2Aumentada\Img853.png,0
854,90.0,fotosCarrilAntihorario2Aumentada\Img854.png,0
855,30.0,fotosCarrilHorario2Aumentada\Img855.png,0
856,90.0,fotosCarrilHorario2Aumentada\Img856.png,0
857,30.0,fotosCarrilHorario2Aumentada\Img857.png,0
858,90.0,fotosCarrilHorario2Aumentada\Img858.png,0
859,30.0,fotosCarrilHorario2Aumentada\Img859.png,0
860,30.0,fotosCarrilHorarioAumentada\Img860.png,0
861,30.0,fotosCarrilHorarioAumentada\Img861.png,0
862,30.0,fotosCarrilHorarioAumentada\Img862.png,0
863,30.0,fotosCarrilHorarioAumentada\Img863.png,0
864,30.0,fotosCarrilHorario2Aumentada\Img864.png,0
865,30.0,fotosCarrilHorario2Aumentada\Img865.png,0
866,30.0,fotosCarrilHorario2Aumentada\Img866.png,0
867,30.0,fotosCarrilHorario2Aumentada\Img867.png,0
868,30.0,fotosCarrilHorario2Aumentada\Img868.png,0
869,30.0,fotosCarrilHorarioAumentada\Img869.png,0
870,90.0,fotosCarrilHorarioAumentada\Img870.png,0
871,30.0,fotosCarrilHorarioAumentada\Img871.png,0
872,30.0,fotosCarrilAntihorario2Aumentada\Img872.png,0
873,90.0,fotosCarrilAntihorario2Aumentada\Img873.png,0
874,30.0,fotosCarrilHorarioAumentada\Img874.png,0
875,90.0,fotosCarrilHorarioAumentada\Img875.png,0
876,30.0,fotosCarrilHorario2Aumentada\Img876.png,0
